FECHA (YYMMDD),HORA (HHMM),Registros
170421.0,500.0,1.405
170421.0,600.0,15.39
170421.0,700.0,21.73
170421.0,800.0,40.79
170421.0,900.0,37.98
170421.0,1000.0,32.68
170421.0,1100.0,29.98
170421.0,1200.0,21.78
170421.0,1300.0,12.24
170421.0,1400.0,16.34
170421.0,1500.0,12.33
170421.0,1600.0,15.52
170421.0,1700.0,20.37
170421.0,1800.0,43.44
170421.0,1900.0,57.38
170421.0,2000.0,72.83
170421.0,2100.0,209.4
170421.0,2200.0,208.0
170421.0,2300.0,103.4
170422.0,0.0,78.8
170422.0,100.0,115.3
170422.0,200.0,43.37
170422.0,300.0,13.51
170422.0,400.0,10.85
170422.0,500.0,6.821000000000001
170422.0,600.0,17.36
170422.0,700.0,24.63
170422.0,800.0,36.82
170422.0,900.0,38.12
170422.0,1000.0,23.11
170422.0,1100.0,29.91
170422.0,1200.0,12.3
170422.0,1300.0,13.87
170422.0,1400.0,12.12
170422.0,1500.0,8.14
170422.0,1600.0,10.94
170422.0,1700.0,19.06
170422.0,1800.0,77.5
170422.0,1900.0,35.35
170422.0,2000.0,46.34
170422.0,2100.0,127.8
170422.0,2200.0,273.2
170422.0,2300.0,240.4
170423.0,0.0,106.1
170423.0,100.0,92.5
170423.0,200.0,58.49
170423.0,300.0,34.88
170423.0,400.0,17.7
170423.0,500.0,15.79
170423.0,600.0,36.8
170423.0,700.0,42.15
170423.0,800.0,62.57
170423.0,900.0,56.99
170423.0,1000.0,52.25
170423.0,1100.0,16.43
170423.0,1200.0,9.63
170423.0,1300.0,15.02
170423.0,1400.0,7.365
170423.0,1500.0,16.32
170423.0,1600.0,23.2
170423.0,1700.0,74.78
170423.0,1800.0,91.9
170423.0,1900.0,93.8
170423.0,2000.0,237.9
170423.0,2100.0,216.9
170423.0,2200.0,143.0
170423.0,2300.0,80.2
170424.0,0.0,55.84
170424.0,100.0,23.12
170424.0,200.0,25.83
170424.0,300.0,19.04
170424.0,400.0,17.77
170424.0,500.0,20.76
170424.0,600.0,20.42
170424.0,700.0,17.4
170424.0,800.0,17.77
170424.0,900.0,20.39
170424.0,1000.0,10.88
170424.0,1100.0,20.85
170424.0,1200.0,15.57
170424.0,1300.0,20.35
170424.0,1400.0,31.04
170424.0,1500.0,55.31
170424.0,1600.0,62.57
170424.0,1700.0,59.82
170424.0,1800.0,75.55
170424.0,1900.0,92.4
170424.0,2000.0,156.8
170424.0,2100.0,61.66
170424.0,2200.0,54.45
170424.0,2300.0,53.03
170425.0,0.0,65.29
170425.0,100.0,44.85
170425.0,200.0,15.39
170425.0,300.0,8.16
170425.0,400.0,8.180010000000001
170425.0,500.0,11.99
170425.0,600.0,36.71
170425.0,700.0,63.9
170425.0,800.0,72.7
170425.0,900.0,36.71
170425.0,1000.0,17.79
170425.0,1100.0,8.16
170425.0,1200.0,10.7
170425.0,1300.0,17.7
170425.0,1400.0,13.98
170425.0,1500.0,12.24
170425.0,1600.0,14.98
170425.0,1700.0,27.92
170425.0,1800.0,43.51
170425.0,1900.0,61.84
170425.0,2000.0,165.9
170425.0,2100.0,80.2
170425.0,2200.0,59.39
170425.0,2300.0,27.19
170426.0,0.0,12.44
170426.0,100.0,10.42
170426.0,200.0,12.1
170426.0,300.0,8.180010000000001
170426.0,400.0,6.797999999999999
170426.0,500.0,8.14
170426.0,600.0,27.17
170426.0,700.0,23.36
170426.0,800.0,35.53
170426.0,900.0,25.86
170426.0,1000.0,28.55
170426.0,1100.0,16.45
170426.0,1200.0,24.47
170426.0,1300.0,17.74
170426.0,1400.0,31.18
170426.0,1500.0,31.29
170426.0,1600.0,36.19
170426.0,1700.0,50.31
170426.0,1800.0,85.6
170426.0,1900.0,50.51
170426.0,2000.0,59.42
170426.0,2100.0,61.16
170426.0,2200.0,82.4
170426.0,2300.0,23.11
170427.0,0.0,9.49001
170427.0,100.0,8.16
170427.0,200.0,5.438
170427.0,300.0,1.0
170427.0,400.0,1.0
170427.0,500.0,1.36
170427.0,600.0,12.42
170427.0,700.0,14.96
170427.0,800.0,32.59
170427.0,900.0,28.55
170427.0,1000.0,52.1
170427.0,1100.0,46.2
170427.0,1200.0,43.89
170427.0,1300.0,9.52
170427.0,1400.0,8.45
170427.0,1500.0,16.31
170427.0,1600.0,23.13
170427.0,1700.0,28.55
170427.0,1800.0,34.04
170427.0,1900.0,53.03
170427.0,2000.0,131.9
170427.0,2100.0,61.21
170427.0,2200.0,40.43
170427.0,2300.0,29.71
170428.0,0.0,23.97
170428.0,100.0,18.76
170428.0,200.0,6.73
170428.0,300.0,2.787
170428.0,400.0,4.94
170428.0,500.0,4.102
170428.0,600.0,5.438
170428.0,700.0,8.72
170428.0,800.0,12.33
170428.0,900.0,20.44
170428.0,1000.0,17.81
170428.0,1100.0,8.09
170428.0,1200.0,5.484
170428.0,1300.0,4.101
170428.0,1400.0,5.212000000000001
170428.0,1500.0,2.742
170428.0,1600.0,2.696
170428.0,1700.0,12.24
170428.0,1800.0,31.16
170428.0,1900.0,33.99
170428.0,2000.0,36.53
170428.0,2100.0,92.5
170428.0,2200.0,17.68
170428.0,2300.0,13.55
170429.0,0.0,8.16
170429.0,100.0,1.722
170429.0,200.0,1.0
170429.0,300.0,20.39
170429.0,400.0,18.92
170429.0,500.0,7.115
170429.0,600.0,12.3
170429.0,700.0,32.61
170429.0,800.0,36.46
170429.0,900.0,8.16
170429.0,1000.0,27.19
170429.0,1100.0,27.19
170429.0,1200.0,10.65
170429.0,1300.0,8.16
170429.0,1400.0,2.765
170429.0,1500.0,6.797999999999999
170429.0,1600.0,5.348
170429.0,1700.0,2.787
170429.0,1800.0,160.4
170429.0,1900.0,293.7
170429.0,2000.0,148.2
170429.0,2100.0,202.2
170429.0,2200.0,265.7
170429.0,2300.0,257.2
170430.0,0.0,229.8
170430.0,100.0,152.4
170430.0,200.0,138.3
170430.0,300.0,127.0
170430.0,400.0,145.8
170430.0,500.0,67.98
170430.0,600.0,50.19
170430.0,700.0,36.71
170430.0,800.0,24.25
170430.0,900.0,40.79
170430.0,1000.0,75.5699
170430.0,1100.0,61.18
170430.0,1200.0,8.16
170430.0,1300.0,8.16
170430.0,1400.0,8.16
170430.0,1500.0,6.752999999999999
170430.0,1600.0,6.821000000000001
170430.0,1700.0,18.94
170430.0,1800.0,20.55
170430.0,1900.0,38.27
170430.0,2000.0,59.82
170430.0,2100.0,25.86
170430.0,2200.0,21.71
170430.0,2300.0,10.97
170501.0,0.0,17.79
170501.0,100.0,20.0
170501.0,200.0,8.0
170501.0,300.0,5.0
170501.0,400.0,4.0
170501.0,500.0,5.0
170501.0,600.0,7.0
170501.0,700.0,8.0
170501.0,800.0,11.0
170501.0,900.0,22.0
170501.0,1000.0,26.0
170501.0,1100.0,30.0
170501.0,1200.0,53.0
170501.0,1300.0,24.0
170501.0,1400.0,37.0
170501.0,1500.0,34.0
170501.0,1600.0,33.0
170501.0,1700.0,31.0
170501.0,1800.0,22.0
170501.0,1900.0,23.0
170501.0,2000.0,22.0
170501.0,2100.0,19.0
170501.0,2200.0,8.0
170501.0,2300.0,5.0
170502.0,0.0,8.0
170502.0,100.0,7.0
170502.0,200.0,6.0
170502.0,300.0,7.0
170502.0,400.0,7.0
170502.0,500.0,5.0
170502.0,600.0,7.0
170502.0,700.0,19.0
170502.0,800.0,41.0
170502.0,900.0,43.0
170502.0,1000.0,39.0
170502.0,1100.0,18.0
170502.0,1200.0,8.0
170502.0,1300.0,5.0
170502.0,1400.0,-1.0
170502.0,1500.0,12.0
170502.0,1600.0,16.0
170502.0,1700.0,30.0
170502.0,1800.0,75.0
170502.0,1900.0,237.0
170502.0,2000.0,415.0
170502.0,2100.0,250.0
170502.0,2200.0,233.0
170502.0,2300.0,231.0
170503.0,0.0,180.0
170503.0,100.0,182.0
170503.0,200.0,37.0
170503.0,300.0,14.0
170503.0,400.0,9.0
170503.0,500.0,23.0
170503.0,600.0,71.0
170503.0,700.0,78.0
170503.0,800.0,87.0
170503.0,900.0,86.0
170503.0,1000.0,109.0
170503.0,1100.0,62.0
170503.0,1200.0,23.0
170503.0,1300.0,16.0
170503.0,1400.0,4.0
170503.0,1500.0,4.0
170503.0,1600.0,8.0
170503.0,1700.0,37.0
170503.0,1800.0,252.0
170503.0,1900.0,287.0
170503.0,2000.0,243.0
170503.0,2100.0,199.0
170503.0,2200.0,114.0
170503.0,2300.0,35.0
170504.0,0.0,33.0
170504.0,100.0,22.0
170504.0,200.0,12.0
170504.0,300.0,20.0
170504.0,400.0,19.0
170504.0,500.0,18.0
170504.0,600.0,34.0
170504.0,700.0,22.0
170504.0,800.0,39.0
170504.0,900.0,31.0
170504.0,1000.0,35.0
170504.0,1100.0,23.0
170504.0,1200.0,14.0
170504.0,1300.0,8.0
170504.0,1400.0,11.0
170504.0,1500.0,9.0
170504.0,1600.0,19.0
170504.0,1700.0,52.0
170504.0,1800.0,63.0
170504.0,1900.0,28.0
170504.0,2000.0,23.0
170504.0,2100.0,20.0
170504.0,2200.0,11.0
170504.0,2300.0,11.0
170505.0,0.0,14.0
170505.0,100.0,8.0
170505.0,200.0,10.0
170505.0,300.0,6.0
170505.0,400.0,8.0
170505.0,500.0,10.0
170505.0,600.0,14.0
170505.0,700.0,19.0
170505.0,800.0,19.0
170505.0,900.0,23.0
170505.0,1000.0,22.0
170505.0,1100.0,30.0
170505.0,1200.0,18.0
170505.0,1300.0,23.0
170505.0,1400.0,16.0
170505.0,1500.0,20.0
170505.0,1600.0,26.0
170505.0,1700.0,30.0
170505.0,1800.0,38.0
170505.0,1900.0,38.0
170505.0,2000.0,26.0
170505.0,2100.0,25.0
170505.0,2200.0,25.0
170505.0,2300.0,31.0
170506.0,0.0,33.0
170506.0,100.0,4.0
170506.0,200.0,4.0
170506.0,300.0,4.0
170506.0,400.0,3.0
170506.0,500.0,1.0
170506.0,600.0,1.0
170506.0,700.0,4.0
170506.0,800.0,5.0
170506.0,900.0,20.0
170506.0,1000.0,52.0
170506.0,1100.0,88.0
170506.0,1200.0,63.0
170506.0,1300.0,46.0
170506.0,1400.0,41.0
170506.0,1500.0,62.0
170506.0,1600.0,65.0
170506.0,1700.0,38.0
170506.0,1800.0,49.0
170506.0,1900.0,75.0
170506.0,2000.0,30.0
170506.0,2100.0,31.0
170506.0,2200.0,23.0
170506.0,2300.0,14.0
170507.0,0.0,12.0
170507.0,100.0,8.0
170507.0,200.0,8.0
170507.0,300.0,14.0
170507.0,400.0,8.0
170507.0,500.0,4.0
170507.0,600.0,1.0
170507.0,700.0,4.0
170507.0,800.0,21.0
170507.0,900.0,-1.0
170507.0,1000.0,-1.0
170507.0,1100.0,-1.0
170507.0,1200.0,14.0
170507.0,1300.0,12.0
170507.0,1400.0,8.0
170507.0,1500.0,14.0
170507.0,1600.0,22.0
170507.0,1700.0,54.0
170507.0,1800.0,140.0
170507.0,1900.0,200.0
170507.0,2000.0,439.0
170507.0,2100.0,102.0
170507.0,2200.0,33.0
170507.0,2300.0,22.0
170508.0,0.0,20.0
170508.0,100.0,12.0
170508.0,200.0,8.0
170508.0,300.0,7.0
170508.0,400.0,5.0
170508.0,500.0,10.0
170508.0,600.0,15.0
170508.0,700.0,11.0
170508.0,800.0,18.0
170508.0,900.0,26.0
170508.0,1000.0,20.0
170508.0,1100.0,32.0
170508.0,1200.0,16.0
170508.0,1300.0,15.0
170508.0,1400.0,22.0
170508.0,1500.0,23.0
170508.0,1600.0,16.0
170508.0,1700.0,45.0
170508.0,1800.0,212.0
170508.0,1900.0,218.0
170508.0,2000.0,199.0
170508.0,2100.0,79.0
170508.0,2200.0,134.0
170508.0,2300.0,116.0
170509.0,0.0,101.0
170509.0,100.0,88.0
170509.0,200.0,95.0
170509.0,300.0,62.0
170509.0,400.0,49.0
170509.0,500.0,47.0
170509.0,600.0,37.0
170509.0,700.0,31.0
170509.0,800.0,69.0
170509.0,900.0,75.0
170509.0,1000.0,77.0
170509.0,1100.0,42.0
170509.0,1200.0,73.0
170509.0,1300.0,32.0
170509.0,1400.0,15.0
170509.0,1500.0,12.0
170509.0,1600.0,26.0
170509.0,1700.0,121.0
170509.0,1800.0,295.0
170509.0,1900.0,284.0
170509.0,2000.0,582.0
170509.0,2100.0,281.0
170509.0,2200.0,366.0
170509.0,2300.0,432.0
170510.0,0.0,101.0
170510.0,100.0,84.0
170510.0,200.0,64.0
170510.0,300.0,45.0
170510.0,400.0,39.0
170510.0,500.0,31.0
170510.0,600.0,60.0
170510.0,700.0,75.0
170510.0,800.0,30.0
170510.0,900.0,68.0
170510.0,1000.0,79.0
170510.0,1100.0,68.0
170510.0,1200.0,44.0
170510.0,1300.0,31.0
170510.0,1400.0,36.0
170510.0,1500.0,55.0
170510.0,1600.0,64.0
170510.0,1700.0,63.0
170510.0,1800.0,116.0
170510.0,1900.0,86.0
170510.0,2000.0,61.0
170510.0,2100.0,46.0
170510.0,2200.0,38.0
170510.0,2300.0,31.0
170511.0,0.0,39.0
170511.0,100.0,61.0
170511.0,200.0,84.0
170511.0,300.0,39.0
170511.0,400.0,31.0
170511.0,500.0,23.0
170511.0,600.0,38.0
170511.0,700.0,26.0
170511.0,800.0,19.0
170511.0,900.0,12.0
170511.0,1000.0,26.0
170511.0,1100.0,16.0
170511.0,1200.0,15.0
170511.0,1300.0,12.0
170511.0,1400.0,20.0
170511.0,1500.0,18.0
170511.0,1600.0,33.0
170511.0,1700.0,37.0
170511.0,1800.0,23.0
170511.0,1900.0,16.0
170511.0,2000.0,24.0
170511.0,2100.0,14.0
170511.0,2200.0,6.0
170511.0,2300.0,8.0
170512.0,0.0,5.0
170512.0,100.0,1.0
170512.0,200.0,5.0
170512.0,300.0,1.0
170512.0,400.0,1.0
170512.0,500.0,3.0
170512.0,600.0,11.0
170512.0,700.0,11.0
170512.0,800.0,12.0
170512.0,900.0,16.0
170512.0,1000.0,15.0
170512.0,1100.0,16.0
170512.0,1200.0,15.0
170512.0,1300.0,8.0
170512.0,1400.0,16.0
170512.0,1500.0,14.0
170512.0,1600.0,12.0
170512.0,1700.0,37.0
170512.0,1800.0,85.0
170512.0,1900.0,88.0
170512.0,2000.0,38.0
170512.0,2100.0,22.0
170512.0,2200.0,20.0
170512.0,2300.0,11.0
170513.0,0.0,8.0
170513.0,100.0,14.0
170513.0,200.0,4.0
170513.0,300.0,4.0
170513.0,400.0,3.0
170513.0,500.0,2.0
170513.0,600.0,12.0
170513.0,700.0,10.0
170513.0,800.0,17.0
170513.0,900.0,20.0
170513.0,1000.0,17.0
170513.0,1100.0,18.0
170513.0,1200.0,11.0
170513.0,1300.0,19.0
170513.0,1400.0,28.0
170513.0,1500.0,26.0
170513.0,1600.0,19.0
170513.0,1700.0,38.0
170513.0,1800.0,22.0
170513.0,1900.0,41.0
170513.0,2000.0,26.0
170513.0,2100.0,27.0
170513.0,2200.0,5.0
170513.0,2300.0,7.0
170514.0,0.0,8.0
170514.0,100.0,4.0
170514.0,200.0,1.0
170514.0,300.0,2.0
170514.0,400.0,3.0
170514.0,500.0,2.0
170514.0,600.0,3.0
170514.0,700.0,2.0
170514.0,800.0,16.0
170514.0,900.0,35.0
170514.0,1000.0,31.0
170514.0,1100.0,33.0
170514.0,1200.0,19.0
170514.0,1300.0,10.0
170514.0,1400.0,25.0
170514.0,1500.0,18.0
170514.0,1600.0,21.0
170514.0,1700.0,56.0
170514.0,1800.0,175.0
170514.0,1900.0,245.0
170514.0,2000.0,228.0
170514.0,2100.0,158.0
170514.0,2200.0,112.0
170514.0,2300.0,63.0
170515.0,0.0,45.0
170515.0,100.0,26.0
170515.0,200.0,15.0
170515.0,300.0,11.0
170515.0,400.0,17.0
170515.0,500.0,14.0
170515.0,600.0,16.0
170515.0,700.0,69.0
170515.0,800.0,187.0
170515.0,900.0,121.0
170515.0,1000.0,122.0
170515.0,1100.0,152.0
170515.0,1200.0,102.0
170515.0,1300.0,37.0
170515.0,1400.0,21.0
170515.0,1500.0,26.0
170515.0,1600.0,24.0
170515.0,1700.0,106.0
170515.0,1800.0,344.0
170515.0,1900.0,721.0
170515.0,2000.0,432.0
170515.0,2100.0,273.0
170515.0,2200.0,212.0
170515.0,2300.0,102.0
170516.0,0.0,69.0
170516.0,100.0,39.0
170516.0,200.0,34.0
170516.0,300.0,26.0
170516.0,400.0,14.0
170516.0,500.0,11.0
170516.0,600.0,12.0
170516.0,700.0,7.0
170516.0,800.0,16.0
170516.0,900.0,18.0
170516.0,1000.0,18.0
170516.0,1100.0,18.0
170516.0,1200.0,19.0
170516.0,1300.0,29.0
170516.0,1400.0,11.0
170516.0,1500.0,19.0
170516.0,1600.0,24.0
170516.0,1700.0,46.0
170516.0,1800.0,40.0
170516.0,1900.0,40.0
170516.0,2000.0,30.0
170516.0,2100.0,8.0
170516.0,2200.0,8.0
170516.0,2300.0,5.0
170517.0,0.0,7.0
170517.0,100.0,5.0
170517.0,200.0,3.0
170517.0,300.0,1.0
170517.0,400.0,1.0
170517.0,500.0,1.0
170517.0,600.0,9.0
170517.0,700.0,18.0
170517.0,800.0,26.0
170517.0,900.0,23.0
170517.0,1000.0,22.0
170517.0,1100.0,26.0
170517.0,1200.0,42.0
170517.0,1300.0,67.0
170517.0,1400.0,49.0
170517.0,1500.0,30.0
170517.0,1600.0,31.0
170517.0,1700.0,238.0
170517.0,1800.0,57.0
170517.0,1900.0,92.0
170517.0,2000.0,42.0
170517.0,2100.0,85.0
170517.0,2200.0,170.0
170517.0,2300.0,204.0
170518.0,0.0,228.0
170518.0,100.0,43.0
170518.0,200.0,31.0
170518.0,300.0,49.0
170518.0,400.0,37.0
170518.0,500.0,49.0
170518.0,600.0,27.0
170518.0,700.0,23.0
170518.0,800.0,26.0
170518.0,900.0,56.0
170518.0,1000.0,35.0
170518.0,1100.0,27.0
170518.0,1200.0,23.0
170518.0,1300.0,27.0
170518.0,1400.0,16.0
170518.0,1500.0,12.0
170518.0,1600.0,30.0
170518.0,1700.0,49.0
170518.0,1800.0,56.0
170518.0,1900.0,39.0
170518.0,2000.0,45.0
170518.0,2100.0,38.0
170518.0,2200.0,91.0
170518.0,2300.0,67.0
170519.0,0.0,37.0
170519.0,100.0,77.0
170519.0,200.0,52.0
170519.0,300.0,95.0
170519.0,400.0,82.0
170519.0,500.0,30.0
170519.0,600.0,35.0
170519.0,700.0,41.0
170519.0,800.0,79.0
170519.0,900.0,116.0
170519.0,1000.0,146.0
170519.0,1100.0,90.0
170519.0,1200.0,90.0
170519.0,1300.0,49.0
170519.0,1400.0,40.0
170519.0,1500.0,35.0
170519.0,1600.0,59.0
170519.0,1700.0,188.0
170519.0,1800.0,298.0
170519.0,1900.0,627.0
170519.0,2000.0,395.0
170519.0,2100.0,402.0
170519.0,2200.0,166.0
170519.0,2300.0,159.0
170520.0,0.0,95.0
170520.0,100.0,91.0
170520.0,200.0,60.0
170520.0,300.0,60.0
170520.0,400.0,37.0
170520.0,500.0,31.0
170520.0,600.0,10.0
170520.0,700.0,19.0
170520.0,800.0,29.0
170520.0,900.0,39.0
170520.0,1000.0,54.0
170520.0,1100.0,42.0
170520.0,1200.0,71.0
170520.0,1300.0,47.0
170520.0,1400.0,50.0
170520.0,1500.0,50.0
170520.0,1600.0,61.0
170520.0,1700.0,46.0
170520.0,1800.0,40.0
170520.0,1900.0,26.0
170520.0,2000.0,29.0
170520.0,2100.0,34.0
170520.0,2200.0,52.0
170520.0,2300.0,37.0
170521.0,0.0,19.0
170521.0,100.0,14.0
170521.0,200.0,14.0
170521.0,300.0,8.0
170521.0,400.0,8.0
170521.0,500.0,11.0
170521.0,600.0,6.0
170521.0,700.0,1.0
170521.0,800.0,8.0
170521.0,900.0,23.0
170521.0,1000.0,52.0
170521.0,1100.0,30.0
170521.0,1200.0,20.0
170521.0,1300.0,33.0
170521.0,1400.0,30.0
170521.0,1500.0,27.0
170521.0,1600.0,31.0
170521.0,1700.0,87.0
170521.0,1800.0,79.0
170521.0,1900.0,65.0
170521.0,2000.0,48.0
170521.0,2100.0,75.0
170521.0,2200.0,46.0
170521.0,2300.0,49.0
170522.0,0.0,28.0
170522.0,100.0,12.0
170522.0,200.0,30.0
170522.0,300.0,25.0
170522.0,400.0,10.0
170522.0,500.0,22.0
170522.0,600.0,16.0
170522.0,700.0,44.0
170522.0,800.0,41.0
170522.0,900.0,35.0
170522.0,1000.0,63.0
170522.0,1100.0,95.0
170522.0,1200.0,49.0
170522.0,1300.0,73.0
170522.0,1400.0,65.0
170522.0,1500.0,49.0
170522.0,1600.0,35.0
170522.0,1700.0,68.0
170522.0,1800.0,352.0
170522.0,1900.0,352.0
170522.0,2000.0,487.0
170522.0,2100.0,484.0
170522.0,2200.0,417.0
170522.0,2300.0,211.0
170523.0,0.0,164.0
170523.0,100.0,100.0
170523.0,200.0,58.0
170523.0,300.0,30.0
170523.0,400.0,23.0
170523.0,500.0,16.0
170523.0,600.0,18.0
170523.0,700.0,22.0
170523.0,800.0,33.0
170523.0,900.0,54.0
170523.0,1000.0,-1.0
170523.0,1100.0,44.0
170523.0,1200.0,35.0
170523.0,1300.0,46.0
170523.0,1400.0,23.0
170523.0,1500.0,18.0
170523.0,1600.0,49.0
170523.0,1700.0,171.0
170523.0,1800.0,438.0
170523.0,1900.0,748.0
170523.0,2000.0,1045.0
170523.0,2100.0,650.0
170523.0,2200.0,545.0
170523.0,2300.0,484.0
170524.0,0.0,112.0
170524.0,100.0,199.0
170524.0,200.0,86.0
170524.0,300.0,51.0
170524.0,400.0,22.0
170524.0,500.0,15.0
170524.0,600.0,22.0
170524.0,700.0,38.0
170524.0,800.0,46.0
170524.0,900.0,30.0
170524.0,1000.0,31.0
170524.0,1100.0,50.0
170524.0,1200.0,114.0
170524.0,1300.0,140.0
170524.0,1400.0,98.0
170524.0,1500.0,128.0
170524.0,1600.0,158.0
170524.0,1700.0,124.0
170524.0,1800.0,162.0
170524.0,1900.0,185.0
170524.0,2000.0,175.0
170524.0,2100.0,145.0
170524.0,2200.0,96.0
170524.0,2300.0,92.0
170525.0,0.0,63.0
170525.0,100.0,27.0
170525.0,200.0,16.0
170525.0,300.0,8.0
170525.0,400.0,16.0
170525.0,500.0,10.0
170525.0,600.0,11.0
170525.0,700.0,31.0
170525.0,800.0,26.0
170525.0,900.0,29.0
170525.0,1000.0,54.0
170525.0,1100.0,41.0
170525.0,1200.0,54.0
170525.0,1300.0,151.0
170525.0,1400.0,147.0
170525.0,1500.0,121.0
170525.0,1600.0,120.0
170525.0,1700.0,121.0
170525.0,1800.0,139.0
170525.0,1900.0,176.0
170525.0,2000.0,222.0
170525.0,2100.0,217.0
170525.0,2200.0,164.0
170525.0,2300.0,89.0
170526.0,0.0,95.0
170526.0,100.0,74.0
170526.0,200.0,64.0
170526.0,300.0,71.0
170526.0,400.0,60.0
170526.0,500.0,61.0
170526.0,600.0,54.0
170526.0,700.0,69.0
170526.0,800.0,112.0
170526.0,900.0,165.0
170526.0,1000.0,219.0
170526.0,1100.0,246.0
170526.0,1200.0,-1.0
170526.0,1300.0,69.0
170526.0,1400.0,70.0
170526.0,1500.0,68.0
170526.0,1600.0,77.0
170526.0,1700.0,226.0
170526.0,1800.0,737.0
170526.0,1900.0,1149.0
170526.0,2000.0,813.0
170526.0,2100.0,1079.0
170526.0,2200.0,944.0
170526.0,2300.0,623.0
170527.0,0.0,351.0
170527.0,100.0,146.0
170527.0,200.0,78.0
170527.0,300.0,127.0
170527.0,400.0,73.0
170527.0,500.0,48.0
170527.0,600.0,43.0
170527.0,700.0,45.0
170527.0,800.0,64.0
170527.0,900.0,50.0
170527.0,1000.0,50.0
170527.0,1100.0,65.0
170527.0,1200.0,74.0
170527.0,1300.0,75.0
170527.0,1400.0,123.0
170527.0,1500.0,218.0
170527.0,1600.0,228.0
170527.0,1700.0,128.0
170527.0,1800.0,143.0
170527.0,1900.0,116.0
170527.0,2000.0,166.0
170527.0,2100.0,178.0
170527.0,2200.0,147.0
170527.0,2300.0,56.0
170528.0,0.0,49.0
170528.0,100.0,25.0
170528.0,200.0,16.0
170528.0,300.0,16.0
170528.0,400.0,14.0
170528.0,500.0,19.0
170528.0,600.0,23.0
170528.0,700.0,59.0
170528.0,800.0,11.0
170528.0,900.0,18.0
170528.0,1000.0,59.0
170528.0,1100.0,42.0
170528.0,1200.0,52.0
170528.0,1300.0,71.0
170528.0,1400.0,91.0
170528.0,1500.0,67.0
170528.0,1600.0,98.0
170528.0,1700.0,104.0
170528.0,1800.0,119.0
170528.0,1900.0,80.0
170528.0,2000.0,88.0
170528.0,2100.0,60.0
170528.0,2200.0,41.0
170528.0,2300.0,51.0
170529.0,0.0,34.0
170529.0,100.0,36.0
170529.0,200.0,23.0
170529.0,300.0,27.0
170529.0,400.0,31.0
170529.0,500.0,28.0
170529.0,600.0,28.0
170529.0,700.0,52.0
170529.0,800.0,80.0
170529.0,900.0,60.0
170529.0,1000.0,48.0
170529.0,1100.0,48.0
170529.0,1200.0,64.0
170529.0,1300.0,46.0
170529.0,1400.0,53.0
170529.0,1500.0,90.0
170529.0,1600.0,81.0
170529.0,1700.0,106.0
170529.0,1800.0,117.0
170529.0,1900.0,60.0
170529.0,2000.0,85.0
170529.0,2100.0,69.0
170529.0,2200.0,49.0
170529.0,2300.0,38.0
170530.0,0.0,37.0
170530.0,100.0,34.0
170530.0,200.0,19.0
170530.0,300.0,12.0
170530.0,400.0,14.0
170530.0,500.0,11.0
170530.0,600.0,24.0
170530.0,700.0,37.0
170530.0,800.0,24.0
170530.0,900.0,39.0
170530.0,1000.0,31.0
170530.0,1100.0,37.0
170530.0,1200.0,49.0
170530.0,1300.0,49.0
170530.0,1400.0,54.0
170530.0,1500.0,57.0
170530.0,1600.0,75.0
170530.0,1700.0,75.0
170530.0,1800.0,129.0
170530.0,1900.0,113.0
170530.0,2000.0,54.0
170530.0,2100.0,54.0
170530.0,2200.0,54.0
170530.0,2300.0,66.0
170531.0,0.0,56.0
170531.0,100.0,30.0
170531.0,200.0,28.0
170531.0,300.0,34.0
170531.0,400.0,23.0
170531.0,500.0,7.0
170531.0,600.0,21.0
170531.0,700.0,61.0
170531.0,800.0,92.0
170531.0,900.0,79.0
170531.0,1000.0,112.0
170531.0,1100.0,112.0
170531.0,1200.0,124.0
170531.0,1300.0,140.0
170531.0,1400.0,170.0
170531.0,1500.0,141.0
170531.0,1600.0,77.0
170531.0,1700.0,90.0
170531.0,1800.0,121.0
170531.0,1900.0,91.0
170531.0,2000.0,208.0
170531.0,2100.0,358.0
170531.0,2200.0,419.0
170531.0,2300.0,331.0
170601.0,0.0,177.0
170601.0,100.0,148.0
170601.0,200.0,80.0
170601.0,300.0,42.0
170601.0,400.0,62.0
170601.0,500.0,42.0
170601.0,600.0,35.0
170601.0,700.0,49.0
170601.0,800.0,38.0
170601.0,900.0,58.0
170601.0,1000.0,12.0
170601.0,1100.0,20.0
170601.0,1200.0,14.0
170601.0,1300.0,16.0
170601.0,1400.0,10.0
170601.0,1500.0,8.0
170601.0,1600.0,64.0
170601.0,1700.0,176.0
170601.0,1800.0,583.0
170601.0,1900.0,836.0
170601.0,2000.0,499.0
170601.0,2100.0,625.0
170601.0,2200.0,338.0
170601.0,2300.0,557.0
170602.0,0.0,621.0
170602.0,100.0,336.0
170602.0,200.0,64.0
170602.0,300.0,24.0
170602.0,400.0,23.0
170602.0,500.0,16.0
170602.0,600.0,19.0
170602.0,700.0,32.0
170602.0,800.0,45.0
170602.0,900.0,49.0
170602.0,1000.0,64.0
170602.0,1100.0,-1.0
170602.0,1200.0,-1.0
170602.0,1300.0,49.0
170602.0,1400.0,30.0
170602.0,1500.0,37.0
170602.0,1600.0,56.0
170602.0,1700.0,83.0
170602.0,1800.0,73.0
170602.0,1900.0,39.0
170602.0,2000.0,85.0
170602.0,2100.0,69.0
